"""Wir zählen, weil jeder zählt.""";7/3/22;8/7/22;9/11/22;10/16/22;11/24/22;12/11/22;1/15/23;2/12/23;3/19/23;4/9/23;5/7/23;Wird ausgefüllt von:
Besucher inkl. Kids;55;80;52;42;76;58;60;62;46;60;;Automatisch
     Besucher Saal (ohne Kids-MA & Kids);47;67;47;35;63;49;52;58;41;51;;Zähler
     Kids-Mitarbeiter (+Eltern in Kids Church);2;3;2;2;3;3;3;2;2;3;2;Maria
     Kids;6;10;3;5;9;6;5;2;3;6;5;Maria
Erstbesucher;14;21;8;5;;;;;;21;16;Zähler
     Welcome-Tüten ausgegeben;4 (2 davon an Leute, die schon mal da waren);21;4;3;8;6;5;4;3;5;14;Max
Connectet;0;4;4;0;5;4;6;5;2;2;2;Max
     Persönlich (Kontaktdaten ausgetauscht);0;4;3;0;4;4;6;5;2;2;2;Max
     Connect-Karte;0 (3 von Leuten, die schon mal da waren);0;1;0;1;0;0;0;0;0;0;Max
Entscheidungen;9;3;4;3;1;3;4;2;;5;1;Zähler
     Gespräche geführt;4;1;0;1;0;;3;0;0;0;0;Max
     Davon Erstentscheidungen/Bekehrungen;1;-;2;0;0;;3;;0;3;0;Max
Neues Testament gegeben;1;3;1;0;0;;1;0;0;1;0;Max
